document_id,token_index,sentence_index,paragraph_index,token_text,lemma,pos,domain_class,character_offset,normalized_position,mean_delta_z,median_delta_z,std_delta_z,mean_abs_delta_z,clean_transition_rate,standard_error,ci95_low,ci95_high,n_trials,status
cli_input,489,8,0,goals,goal,NNS,general,1370,0.6434210526315789,-0.12127975612427747,-0.16844829203819986,0.08648950374311885,0.12127975612427747,1.0,0.03867928194196725,-0.1970911487305333,-0.04546836351802165,5,valid
cli_input,498,8,0,start,start,VB,general,1395,0.6552631578947369,-0.11020522043860956,-0.14258095527054876,0.045897024380482564,0.11020522043860956,1.0,0.020525773295944835,-0.15043573609866143,-0.06997470477855769,5,valid
cli_input,529,9,0,key,key,JJ,general,1477,0.6960526315789474,-0.04917265869125317,-0.06750758267752072,0.025106128643553192,0.04917265869125317,1.0,0.011227802059767904,-0.07117915072839825,-0.027166166654108075,5,valid
cli_input,565,10,0,strain,strain,NN,general,1564,0.743421052631579,0.06210169826354646,0.11464569142629616,0.09864736107234554,0.10612731534732707,1.0,0.04411644103174623,-0.024366526158676155,0.14856992268576907,5,valid
cli_input,638,12,0,vital,vital,JJ,general,1782,0.8394736842105263,0.12988355901463827,0.17430216001323784,0.06839912167468427,0.12988355901463827,1.0,0.03058901713317466,0.06992908543361595,0.1898380325956606,5,valid
cli_input,676,12,0,preference,preference,NN,general,1892,0.8894736842105263,0.010400897056879868,0.029894261929684723,0.07012351867718646,0.053005482946296034,1.0,0.031360190916733005,-0.05106507713991682,0.07186687125367655,5,valid
cli_input,695,13,0,grasp,grasp,VB,general,1941,0.9144736842105263,-0.27541212697284695,-0.21815883632602068,0.08189387764655469,0.27541212697284695,1.0,0.03662405547174936,-0.34719527569747566,-0.2036289782482182,5,valid
cli_input,717,13,0,change,change,VB,general,1996,0.9434210526315789,-0.09669099380432043,-0.0927378135741726,0.05279687654022256,0.09669099380432043,1.0,0.02361148098872031,-0.14296949654221225,-0.05041249106642862,5,valid
cli_input,721,13,0,phase,phase,NN,general,2008,0.9486842105263158,-0.17250409335410283,-0.21244763625941926,0.10842488347801707,0.17250409335410283,1.0,0.04848908198186799,-0.2675426940385641,-0.07746549266964156,5,valid
cli_input,6,0,0,admirable,admirable,JJ,general,17,0.010968921389396709,0.021619925646852778,0.02491013841780454,0.0203373868876635,0.026291613663110436,1.0,0.009095155913105692,0.0037934200571656217,0.03944643123653993,5,valid
cli_input,28,0,0,start,start,VBP,general,77,0.051188299817184646,-0.18020213614345176,-0.19314341694117654,0.0775477234520899,0.18020213614345176,1.0,0.034680396227845536,-0.24817571275002903,-0.11222855953687451,5,valid
cli_input,51,1,0,positive,positive,JJ,general,133,0.09323583180987204,-0.22353256961160195,-0.2609209877955846,0.058762341212265055,0.22353256961160195,1.0,0.02627931789353241,-0.2750400326829255,-0.17202510654027842,5,valid
cli_input,123,2,0,disparate,disparate,JJ,general,325,0.22486288848263253,-0.11414798802942112,-0.09232370072531904,0.11881099334858129,0.11480277446923193,1.0,0.05313389152034063,-0.21829041540928876,-0.010005560649553491,5,valid
cli_input,125,2,0,elements,element,NNS,general,335,0.22851919561243145,0.006915103680683288,0.032217092411249704,0.06590912016593517,0.055198895789996705,1.0,0.02947545460564665,-0.050856787346384144,0.06468699470775072,5,valid
cli_input,142,2,0,lucid,lucid,JJ,general,378,0.2595978062157221,-0.1495400290457812,-0.17947976318322012,0.060122562169554,0.1495400290457812,1.0,0.026887627198515996,-0.20223977835487256,-0.09684027973668985,5,valid
cli_input,189,3,0,possibilities,possibility,NNS,general,486,0.34552102376599636,-0.05756521354343491,-0.061336583869108674,0.13014474791533173,0.09901572552727622,1.0,0.058202500650651155,-0.17164211481871117,0.056511687731841356,5,valid
cli_input,201,3,0,target,target,NN,general,526,0.36745886654478976,-0.3141558822435363,-0.3410002348773623,0.10338287001772103,0.3141558822435363,1.0,0.04623422501372982,-0.40477496327044676,-0.22353680121662584,5,valid
cli_input,223,3,0,handle,handle,VB,general,580,0.4076782449725777,0.1304302249018532,0.16887258086674617,0.09991761742123302,0.1353732535434342,1.0,0.044684516940738855,0.04284857169800503,0.21801187810570133,5,valid
cli_input,244,4,0,sizable,sizable,JJ,general,636,0.4460694698354662,-0.14640385850085808,-0.11004565609778538,0.13428312138968698,0.15850297727723534,1.0,0.06005323753163922,-0.26410820406287094,-0.028699512938845206,5,valid
cli_input,279,5,0,admirable,admirable,JJ,general,728,0.5100548446069469,-0.0719960809857558,-0.07971796137930531,0.06360007414622833,0.07637397420974021,1.0,0.028442817832998686,-0.12774400393843321,-0.01624815803307838,5,valid
cli_input,316,6,0,classification,classification,NN,general,822,0.5776965265082267,0.1467490661424844,0.141709284062846,0.07781391429878176,0.1467490661424844,1.0,0.03479944039348378,0.07854216297125619,0.2149559693137126,5,valid
cli_input,201,7,0,selections,selection,NNS,general,637,0.7230215827338129,-0.29086146549939207,-0.3030593708489222,0.18950055394722068,0.29086146549939207,0.6,0.0847472240799703,-0.4569660246961339,-0.12475690630265027,5,valid
cli_input,235,8,0,often,often,RB,general,750,0.8453237410071942,-0.04078499471100026,-0.03780777312143768,0.04638920507694883,0.053926324026547956,0.0,0.02074588319484719,-0.08144692577290075,-0.00012306364909976664,5,valid
cli_input,244,8,0,sound,sound,JJ,general,767,0.8776978417266187,-0.047961753782141556,-0.03294861733525689,0.025679538522497793,0.047961753782141556,0.0,0.011484238753425914,-0.07047086173885635,-0.025452645825426765,5,valid
cli_input,47,1,0,installations,installation,NNS,finance,136,0.11407766990291263,-0.13837134768462517,-0.12061492005533214,0.11617934459357386,0.13837134768462517,0.0,0.051956982418520765,-0.24020703322492587,-0.036535662144324466,5,valid
cli_input,59,2,0,diverse,diverse,JJ,finance,179,0.14320388349514562,-0.20600774202296518,-0.20522103846236206,0.0898734662586321,0.20600774202296518,0.0,0.040192635985567014,-0.28478530855467654,-0.12723017549125382,5,valid
cli_input,61,2,0,groups,group,NNS,finance,187,0.14805825242718446,-0.1805298023619227,-0.23978602666050364,0.1972527511256358,0.19788475965381727,0.0,0.08821411205315396,-0.3534294619861045,-0.00763014273774093,5,valid
cli_input,95,4,0,repeated,repeated,JJ,finance,264,0.23058252427184467,0.0886886888331353,0.10493143739668964,0.077088532927161,0.10488767493782332,0.0,0.034475039982172564,0.021117610468077072,0.1562597671981935,5,valid
cli_input,106,4,0,lineage,lineage,NN,finance,291,0.25728155339805825,-0.27336646920436236,-0.2478397558579295,0.11085588213506449,0.27336646920436236,0.0,0.04957625763194174,-0.37053593416296815,-0.17619700424575657,5,valid
cli_input,181,6,0,regular,regular,JJ,finance,470,0.4393203883495146,-0.0356433059818281,-0.009831994181996428,0.1732221403018297,0.10768489642569339,0.0,0.07746729618457943,-0.18747920650360378,0.11619259453994757,5,valid
cli_input,192,6,0,diverse,diverse,JJ,finance,500,0.46601941747572817,-0.48831770868306607,-0.5296729381642833,0.12482495289739945,0.48831770868306607,0.0,0.055823415993358896,-0.5977316040300495,-0.37890381333608264,5,valid
cli_input,212,6,0,repeated,repeated,JJ,finance,558,0.5145631067961165,0.0520249334867108,0.058167653280361886,0.08733542036008012,0.07781567395389075,0.0,0.03905758735373166,-0.024527937726603256,0.12857780470002486,5,valid
cli_input,221,7,0,regular,regular,JJ,finance,582,0.5364077669902912,0.02134359604903153,0.037072562633047035,0.17382052825475913,0.12290697743414931,0.0,0.07773490341251285,-0.13101681463949366,0.1737040067375567,5,valid
cli_input,250,7,0,diverse,diverse,JJ,finance,653,0.6067961165048543,-0.347298088559274,-0.3804919387914443,0.10984652933879971,0.347298088559274,0.0,0.04912486133879623,-0.4435828167833146,-0.2510133603352334,5,valid
cli_input,268,7,0,repeated,repeated,JJ,finance,710,0.6504854368932039,-0.3584342043519363,-0.318818929209451,0.09968318402086847,0.3584342043519363,0.0,0.04457967513685654,-0.4458103676201751,-0.27105804108369747,5,valid
cli_input,294,8,0,diverse,diverse,JJ,finance,789,0.7135922330097088,-0.22898484459877277,-0.19437095620061529,0.11977832332667568,0.22898484459877277,0.0,0.05356649463787911,-0.33397517408901584,-0.12399451510852973,5,valid
cli_input,296,8,0,groups,group,NNS,finance,797,0.7184466019417476,-0.2294563416020737,-0.24432765406477808,0.14255354394242037,0.2294563416020737,0.0,0.06375188293775105,-0.3544100321600658,-0.10450265104408164,5,valid
cli_input,306,8,0,markedly,markedly,RB,finance,822,0.7427184466019418,-0.15889809912135622,-0.12710519181548863,0.060531456792672765,0.15889809912135622,0.0,0.027070490433101536,-0.21195626037023524,-0.10583993787247721,5,valid
cli_input,366,10,0,significant,significant,JJ,finance,988,0.8883495145631068,-0.1820335928313077,-0.21553823021168217,0.08125217424584959,0.1820335928313077,0.0,0.03633707698667547,-0.25325426372519166,-0.11081292193742379,5,valid
cli_input,380,10,0,conditions,condition,NNS,finance,1034,0.9223300970873787,-0.21374407456267247,-0.08419372631581545,0.19583428159481225,0.21374407456267247,0.0,0.08757975319416722,-0.3854003908232402,-0.04208775830210473,5,valid
cli_input,42,1,0,apprehend,apprehend,VB,legal,112,0.1268882175226586,-0.11501190438914524,-0.07638148086088381,0.05535551225519519,0.11501190438914524,1.0,0.024755737666387823,-0.16353315021526538,-0.0664906585630251,5,valid
cli_input,101,2,0,possibility,possibility,NN,legal,301,0.30513595166163143,-0.08137521337607194,-0.08329824628579896,0.13516127603240827,0.12661403278720812,1.0,0.06044596022681559,-0.19984929542063049,0.037098868668486606,5,valid
cli_input,119,2,0,aim,aim,NN,legal,363,0.3595166163141994,-0.3102007036127916,-0.3591769748251632,0.16818194370515305,0.3102007036127916,1.0,0.07521325174255301,-0.45761867702819553,-0.1627827301973877,5,valid
cli_input,129,2,0,harness,harness,VB,legal,382,0.38972809667673713,-0.15197994232010809,-0.184367813353556,0.14804046408789512,0.18950695510657334,1.0,0.06620570822422997,-0.28174313043959887,-0.022216754200617334,5,valid
cli_input,133,2,0,service,service,NN,legal,392,0.40181268882175225,-0.024790812411335718,-0.02729148921198976,0.06861162730605411,0.053064316556179006,1.0,0.030684052540643547,-0.08493155539099706,0.03534993056832563,5,valid
cli_input,156,2,0,facility,facility,NN,legal,461,0.47129909365558914,-0.11019660267706288,-0.05497725163041478,0.13970107774194296,0.12379380771958357,1.0,0.062476221272193454,-0.23264999637056205,0.012256791016436286,5,valid
cli_input,168,2,0,facility,facility,NN,legal,500,0.5075528700906344,-0.01635857419998956,-0.058696532116416344,0.24976370634896722,0.1972728038730823,1.0,0.1116977251417173,-0.23528611547775546,0.20256896707777633,5,valid
cli_input,207,3,0,choices,choice,NNS,legal,612,0.6253776435045317,-0.0816837904530289,-0.13404945518972933,0.1943188482905655,0.16842678160751806,1.0,0.08690203081743465,-0.2520117708552008,0.08864418994914303,5,valid
cli_input,215,3,0,amenity,amenity,NN,legal,639,0.649546827794562,0.008517684741644027,-0.005996462691773008,0.09805370606276471,0.07372238197958363,1.0,0.04385095044042503,-0.07743017812158903,0.09446554760487708,5,valid
cli_input,241,4,0,sterling,sterling,JJ,legal,703,0.7280966767371602,-0.11408744631371262,-0.07644808311638451,0.08748231940653842,0.11408744631371262,1.0,0.03912328260447379,-0.19076908021848127,-0.037405812408943986,5,valid
cli_input,291,4,0,appropriate,appropriate,JJ,legal,843,0.879154078549849,-0.18213489609609698,-0.18188401150567235,0.14403886907489158,0.195286426345798,1.0,0.06441614053072996,-0.30839053153632767,-0.055879260655866264,5,valid
cli_input,313,4,0,accomplished,accomplish,VBN,legal,904,0.945619335347432,0.10661849593794268,0.10736293995469359,0.0010193719519355697,0.10661849593794268,1.0,0.0004558769957769164,0.10572497702621991,0.10751201484966544,5,valid
cli_input,323,4,0,fitting,fitting,JJ,legal,940,0.9758308157099698,-0.31520419365137353,-0.27993901316379444,0.13601234112541843,0.31520419365137353,1.0,0.060826568107065174,-0.4344242671412213,-0.19598412016152578,5,valid
cli_input,26,0,0,selection,selection,NN,general,58,0.03651685393258427,-0.173568926604031,-0.23903365928117104,0.10573492139314766,0.173568926604031,1.0,0.047286094366134984,-0.2662496715616556,-0.08088818164640643,5,valid
cli_input,30,0,0,aspects,aspect,NNS,general,71,0.042134831460674156,-0.18341172140412787,-0.18492221276435827,0.16061151143254626,0.18768385564947515,1.0,0.07182765150643161,-0.32419391835673383,-0.042629524451521905,5,valid
cli_input,48,0,0,kind,kind,NN,general,117,0.06741573033707865,-0.014356235391874339,0.016807280758417864,0.0899559543852697,0.0665484416990684,1.0,0.040229525797266664,-0.09320610595451699,0.06449363517076832,5,valid
cli_input,80,1,0,rules,rule,NNS,general,214,0.11235955056179775,-0.28096929505023716,-0.2689468823470872,0.07827416390555189,0.28096929505023716,1.0,0.03500527027495489,-0.3495796247891487,-0.2123589653113256,5,valid
cli_input,217,3,0,markedly,markedly,RB,general,585,0.3047752808988764,-0.1003444844616745,-0.10379264481607287,0.007710320949754513,0.1003444844616745,1.0,0.003448160354398366,-0.1071028787562953,-0.0935860901670537,5,valid
cli_input,244,3,0,marked,marked,JJ,general,659,0.34269662921348315,-0.037884452623365775,-0.061910174247976624,0.09243390146755869,0.08272964400012343,1.0,0.04133769742139576,-0.11890633956930145,0.043137434322569904,5,valid
cli_input,320,5,0,little,little,JJ,general,850,0.449438202247191,-0.05094004695445453,-0.08196496410547205,0.061830738142600435,0.06311374190109373,1.0,0.02765154671716873,-0.10513707852010523,0.0032569846111961745,5,valid
cli_input,359,6,0,entail,entail,VB,general,951,0.5042134831460674,-0.1507863678321771,-0.1218562831425054,0.046621262931946274,0.1507863678321771,1.0,0.020849662622544604,-0.19165170657236452,-0.10992102909198968,5,valid
cli_input,384,6,0,selection,selection,NN,general,1002,0.5393258426966292,-0.061055569546351454,-0.054405091597816035,0.044706418948056804,0.061055569546351454,1.0,0.019993318359687928,-0.10024247353133979,-0.021868665561363118,5,valid
cli_input,437,7,0,facets,facet,NNS,general,1141,0.6137640449438202,-0.0545855919593208,-0.045798274201764855,0.07154705563140083,0.0545855919593208,1.0,0.031996815996354275,-0.11729935131217517,0.00812816739353358,5,valid
cli_input,479,7,0,goals,goal,NNS,general,1266,0.672752808988764,-0.2674428576748908,-0.3194707862637457,0.09932344829126091,0.2674428576748908,1.0,0.04441879642778895,-0.3545036986733571,-0.18038201667642445,5,valid
cli_input,599,9,0,sense,sense,NN,general,1543,0.8412921348314607,-0.17803337938467073,-0.2495023500793191,0.13192125827926915,0.19747649046963822,1.0,0.058996980237950546,-0.2936674606510538,-0.06239929811828766,5,valid
cli_input,663,10,0,goals,goal,NNS,general,1740,0.9311797752808989,0.042892686441010144,0.04707100965564104,0.0145069101652592,0.042892686441010144,1.0,0.006487687454600455,0.03017681902999325,0.05560855385202704,5,valid
cli_input,684,11,0,aspects,aspect,NNS,general,1792,0.9606741573033708,-0.2519236272084159,-0.283790115979657,0.0851988564294382,0.2519236272084159,1.0,0.03810208691629376,-0.32660371756435164,-0.17724353685248012,5,valid
cli_input,43,0,0,correct,correct,JJ,finance,112,0.1016548463356974,-0.28193703526332003,-0.2698375381195066,0.0596045479435088,0.28193703526332003,1.0,0.026655964193966195,-0.3341827250834938,-0.2296913454431463,5,valid
cli_input,84,1,0,dilemmas,dilemma,NNS,finance,226,0.19858156028368795,0.060498816617255494,0.11931089788309124,0.1294196322002152,0.12882860946796265,1.0,0.05787821904454037,-0.05294249271004363,0.1739401259445546,5,valid
cli_input,106,2,0,disparate,disparate,JJ,finance,293,0.25059101654846333,-0.14106718843883934,-0.2034495838370971,0.14400228430359882,0.16211860874548423,1.0,0.06439977932361958,-0.26729075591313367,-0.014843620964544973,5,valid
cli_input,108,2,0,preferences,preference,NNS,finance,303,0.2553191489361702,0.05419009497787308,0.07438975475759779,0.09500272994194654,0.08657513308577972,1.0,0.042486512439649425,-0.029083469403839796,0.13746365935958596,5,valid
cli_input,175,3,0,correct,correct,JJ,finance,493,0.41371158392434987,-0.03518478089157413,-0.030229887448742554,0.09414990875375488,0.06582179706567363,1.0,0.042105119209759685,-0.11771081454270312,0.04734125275955485,5,valid
cli_input,191,4,0,distinct,distinct,JJ,finance,545,0.4515366430260047,-0.02372244104329959,-0.038277421698811764,0.09079985271909005,0.07929480327104979,1.0,0.04060692860537089,-0.10331202110982654,0.055867139023227354,5,valid
cli_input,225,5,0,identify,identify,VB,finance,634,0.5319148936170213,0.06157464170941469,0.10485270072704234,0.10410237520487246,0.09785268701139409,1.0,0.04655599751545668,-0.029675113420880403,0.15282439683970978,5,valid
cli_input,243,5,0,correct,correct,JJ,finance,684,0.574468085106383,-0.20720534508978777,-0.20438537683179914,0.10386701446476482,0.20720534508978777,1.0,0.04645074099263361,-0.29824879743534966,-0.11616189274422589,5,valid
cli_input,290,7,0,form,form,VB,finance,834,0.6855791962174941,-0.04034879879956641,-0.0533116279434136,0.1023344501886822,0.09118131776232588,1.0,0.04576535741239191,-0.13004889932785454,0.04935130172872173,5,valid
cli_input,319,8,0,possibility,possibility,NN,finance,914,0.7541371158392435,0.020091976937588508,0.03258493377519023,0.03710285574745569,0.034929854059541875,1.0,0.01659290152213594,-0.012430110045797933,0.05261406392097495,5,valid
cli_input,364,8,0,demands,demand,NNS,finance,1043,0.8605200945626478,0.16437611614593153,0.21922056836367187,0.1471318922783543,0.20310430220896944,1.0,0.06579938255851532,0.0354093263312415,0.29334290596062157,5,valid
cli_input,372,9,0,option,option,NN,finance,1071,0.8794326241134752,-0.3684814675499294,-0.3799516696597176,0.08290889796302146,0.3684814675499294,1.0,0.037077986356981965,-0.44115432080961403,-0.29580861429024474,5,valid
cli_input,376,9,0,pick,pick,VBP,finance,1082,0.8888888888888888,-0.039774377769871846,-0.0607563118999872,0.05305662139996405,0.05348466936757812,1.0,0.023727642421357935,-0.0862805569157334,0.006731801375989707,5,valid
cli_input,387,9,0,act,act,VB,finance,1101,0.9148936170212766,-0.27173594038784377,-0.23038495641729728,0.1332852721213242,0.27173594038784377,1.0,0.059606985772567705,-0.3885656325020765,-0.15490624827361105,5,valid
cli_input,389,9,0,speedily,speedily,RB,finance,1105,0.9196217494089834,-0.419847606397051,-0.43133755510575233,0.0717782202971209,0.419847606397051,1.0,0.0321001959776635,-0.48276399051327146,-0.3569312222808305,5,valid
cli_input,409,9,0,obstacles,obstacle,NNS,finance,1160,0.966903073286052,-0.23990136180004104,-0.20199834856873933,0.13376198949986975,0.23990136180004104,1.0,0.05982018026546437,-0.3571489151203512,-0.12265380847973087,5,valid
cli_input,0,0,0,Sound,sound,JJ,general,0,0.0,0.10694115289979571,0.08236902522362888,0.05409908784137475,0.10694115289979571,0.0,0.02419384758680926,0.05952121162964956,0.15436109416994187,5,valid
cli_input,10,0,0,utilized,utilize,VBD,general,21,0.019880715705765408,-0.19693164133343286,-0.20714494956470775,0.02191876499628021,0.19693164133343286,0.0,0.009802369702905095,-0.21614428595112684,-0.17771899671573888,5,valid
cli_input,14,0,0,elucidate,elucidate,VB,general,33,0.027833001988071572,-0.06645472234037317,-0.011040351291724981,0.1279481753524342,0.07452979246843797,0.0,0.05722016353702119,-0.1786062428729347,0.04569679819218836,5,valid
cli_input,18,0,0,group,group,NN,general,45,0.03578528827037773,-0.055196631998360335,-0.07479671725010073,0.12077480645069293,0.10559271084697146,0.0,0.054012135438625895,-0.1610604174580671,0.05066715346134641,5,valid
cli_input,45,0,0,formed,form,VBD,general,122,0.08946322067594434,-0.03497161891883298,-0.12373386328936009,0.1913311472919295,0.17119428760236294,0.0,0.08556589031155583,-0.20268076392948242,0.13273752609181644,5,valid
cli_input,80,1,0,employed,employ,VBN,general,226,0.15904572564612326,-0.2451360859796848,-0.29003576988230595,0.1514827651097976,0.2451360859796848,0.0,0.06774515204102817,-0.37791658398010003,-0.11235558797926959,5,valid
cli_input,82,1,0,admirable,admirable,JJ,general,235,0.16302186878727634,-0.1644845164308057,-0.10458301778495604,0.10327877286459845,0.1644845164308057,0.0,0.04618767135160056,-0.2550123522799428,-0.0739566805816686,5,valid
cli_input,86,1,0,strategies,strategy,NNS,general,250,0.1709741550695825,-0.18145421268274778,-0.17063827356174066,0.03697587894851279,0.18145421268274778,0.0,0.01653611577133561,-0.21386499959456556,-0.14904342577093,5,valid
cli_input,133,1,0,positive,positive,JJ,general,385,0.2644135188866799,-0.07404859298124729,-0.06867383347142608,0.009116087663787922,0.07404859298124729,0.0,0.004076838341015408,-0.08203919612963749,-0.06605798983285709,5,valid
cli_input,137,1,0,strategies,strategy,NNS,general,399,0.27236580516898606,0.015547915563406001,0.02657882431166536,0.12774215227027,0.09541370728631157,0.0,0.057128027213690556,-0.09642301777542749,0.1275188489022395,5,valid
cli_input,148,2,0,often,often,RB,general,434,0.294234592445328,-0.23072857892298043,-0.237981438429256,0.02914651687208052,0.23072857892298043,0.0,0.013034718606663316,-0.25627662739204055,-0.20518053045392032,5,valid
cli_input,158,2,0,generate,generate,VB,general,467,0.31411530815109345,-0.16230307436577124,-0.1808241459975961,0.07307134926169391,0.16230307436577124,0.0,0.03267850083135533,-0.22635293599522768,-0.0982532127363148,5,valid
cli_input,162,2,0,definition,definition,NN,general,478,0.3220675944333996,-0.07339218237865763,-0.09120353988939955,0.09027743071096177,0.10566383443399863,0.0,0.040373294380747535,-0.1525238393649228,0.005739474607607528,5,valid
cli_input,212,3,0,positive,positive,JJ,general,618,0.42147117296222664,-0.1204868784398454,-0.08664902013114784,0.06416035171190936,0.1204868784398454,0.0,0.02869338157762486,-0.17672590633199015,-0.06424785054770067,5,valid
cli_input,216,3,0,strategies,strategy,NNS,general,632,0.4294234592445328,-0.08372525304127558,-0.12491953071864081,0.11952251131408433,0.12640344662744782,0.0,0.053452092027956054,-0.18849135341606943,0.021040847333518284,5,valid
cli_input,229,4,0,often,often,RB,general,674,0.4552683896620278,-0.1330676594054742,-0.12218276756331736,0.07415788913013689,0.1330676594054742,0.0,0.033164416232575766,-0.19806991522132267,-0.06806540358962569,5,valid
cli_input,244,4,0,developed,develop,VBN,general,726,0.4850894632206759,-0.08329689081398986,0.0012647491676496259,0.11579079429393671,0.0848145898151694,0.0,0.051783217441987446,-0.18479199700028526,0.018198215372305537,5,valid
cli_input,300,5,0,positive,positive,JJ,general,899,0.5964214711729622,-0.10281364067927798,-0.08067801955003162,0.05946220683875751,0.10281364067927798,0.0,0.02659230731672293,-0.15493456302005493,-0.05069271833850103,5,valid
cli_input,304,5,0,strategies,strategy,NNS,general,913,0.6043737574552683,-0.022453260386734362,-0.04942982208430324,0.12368244653045599,0.10780964755908347,0.0,0.05531247161311652,-0.13086570474844272,0.08595918397497401,5,valid
cli_input,315,6,0,commonly,commonly,RB,general,941,0.6262425447316103,-0.2873738115748676,-0.2583871085075087,0.07334964798464248,0.2873738115748676,0.0,0.03280295980386821,-0.3516676127904493,-0.22308001035928587,5,valid
cli_input,317,6,0,deployed,deploy,VBD,general,950,0.6302186878727635,-0.23850604442688708,-0.25560420290667407,0.04639277189956438,0.23850604442688708,0.0,0.0207474783264136,-0.27917110194665773,-0.19784098690711643,5,valid
cli_input,321,6,0,mechanisms,mechanism,NNS,general,965,0.6381709741550696,-0.07588794216855135,-0.058343402446305426,0.11268069913779649,0.08751332329391844,0.0,0.05039234060486298,-0.1746569297540828,0.022881045416980092,5,valid
cli_input,325,6,0,craft,craft,VB,general,979,0.6461232604373758,-0.07660046081166874,-0.030502406813953442,0.10562510683906604,0.08979525392089487,0.0,0.04723698380456592,-0.16918494906861792,0.01598402744528045,5,valid
cli_input,329,6,0,significance,significance,NN,general,987,0.6540755467196819,-0.1679017323395721,-0.17068897750800982,0.03983139811185363,0.1679017323395721,0.0,0.017813142763392294,-0.20281549215582098,-0.1329879725233232,5,valid
cli_input,369,7,0,exercised,exercise,VBD,general,1105,0.7335984095427436,-0.13140106981023134,-0.13658807160666742,0.1013035466635549,0.13628538471946605,0.0,0.04530432334030615,-0.2201975435572314,-0.042604596063231276,5,valid
cli_input,371,7,0,fine,fine,JJ,general,1115,0.7375745526838966,-0.08397039278368439,-0.12136290612603151,0.08136284570591298,0.10434111901386807,0.0,0.03638657076824966,-0.15528807148945373,-0.012652714077915059,5,valid
cli_input,375,7,0,approaches,approach,NNS,general,1125,0.7455268389662028,-0.16638293671765902,-0.15502196362280252,0.07360660105584439,0.16638293671765902,0.0,0.03291787271071517,-0.23090196723066075,-0.1018639062046573,5,valid
cli_input,399,8,0,crafted,craft,VBD,general,1205,0.7932405566600398,0.07558856613052489,0.07247337538940535,0.0658203848487771,0.08417525897311799,0.0,0.029435770965412562,0.01789445503831627,0.13328267722273351,5,valid
cli_input,453,9,0,positive,positive,JJ,general,1349,0.9005964214711729,-0.06890794727078794,-0.06974286951793518,0.001866942900548085,0.06890794727078794,0.0,0.0008349222471472294,-0.07054439487519651,-0.06727149966637938,5,valid
cli_input,457,9,0,strategies,strategy,NNS,general,1363,0.9085487077534792,-0.010744660787196113,-0.04942982208430324,0.07773036336726837,0.0640543840980368,0.0,0.0347620752809943,-0.07887832833794495,0.05738900676355271,5,valid
cli_input,481,10,0,developed,develop,VBD,general,1446,0.9562624254473161,-0.11990531880410726,-0.12714422470547326,0.08477793300748866,0.11990531880410726,0.0,0.03791384423933356,-0.19421645351320105,-0.04559418409501348,5,valid
cli_input,76,1,0,largely,largely,RB,general,200,0.23384615384615384,-0.047545253910897936,-0.04750294755885272,0.12405324968172615,0.1037085896138727,1.0,0.055478299823618765,-0.1562827215651907,0.06119221374339484,5,valid
cli_input,153,2,0,identified,identify,VBD,general,394,0.4707692307692308,-0.09232423619497394,-0.08964157826637348,0.14470608772886873,0.13363970052402568,1.0,0.06471452978395972,-0.21916471457153502,0.03451624218158712,5,valid
cli_input,205,3,0,aspects,aspect,NNS,general,545,0.6307692307692307,0.05360823553308479,0.10068577988789108,0.14151946763859935,0.12796089146164635,1.0,0.06328942995589795,-0.0704390471804752,0.17765551824664477,5,valid
cli_input,266,4,0,halted,halt,VBD,general,699,0.8184615384615385,-0.20465604610195842,-0.30599172704396105,0.15347410901567737,0.20465604610195842,1.0,0.06863570810905359,-0.33918203399570346,-0.07013005820821339,5,valid
cli_input,311,4,0,ended,end,VBD,general,822,0.9569230769230769,0.23373478596157482,0.2719343117460897,0.11608302135956111,0.23373478596157482,1.0,0.05191390535870774,0.13198353145850766,0.335486040464642,5,valid
cli_input,100,2,0,aspects,aspect,NNS,general,296,0.2898550724637681,-0.26280277681887604,-0.2627313626981709,0.16702231649480592,0.26280277681887604,1.0,0.07469465068837408,-0.40920429216808923,-0.11640126146966284,5,valid
cli_input,115,3,0,regularly,regularly,RB,general,336,0.3333333333333333,0.08006563858503267,0.08112150728832995,0.0776395290902533,0.08006563858503267,1.0,0.034721452957375755,0.012011590788576193,0.14811968638148915,5,valid
cli_input,127,3,0,improve,improve,VB,general,370,0.3681159420289855,0.001898909448714664,-0.000913690014544645,0.14798635280141648,0.11856513809156084,1.0,0.06618150892124673,-0.12781684803692894,0.13161466693435825,5,valid
cli_input,141,3,0,aspects,aspect,NNS,general,409,0.40869565217391307,0.13089580522031974,0.09405230346360668,0.18857422523916004,0.18508429271884305,1.0,0.08433295728782367,-0.03439679106381466,0.29618840150445414,5,valid
cli_input,165,4,0,facilitate,facilitate,VB,general,469,0.4782608695652174,0.1184695008889777,0.15646889824162263,0.16546693658912565,0.1590994451788847,1.0,0.07399906364838642,-0.026568663861859687,0.2635076656398151,5,valid
cli_input,200,5,0,employed,employ,VBN,general,558,0.5797101449275363,0.013638336862052527,-0.015086322101516975,0.06389214839465074,0.04365136068408925,1.0,0.028573437407788622,-0.04236560045721317,0.06964227418131823,5,valid
cli_input,206,5,0,types,type,NNS,general,576,0.5971014492753624,-0.02975831637980033,-0.019552346340585558,0.04725062367608712,0.041094695439491215,1.0,0.02113112130379836,-0.07117531413524511,0.011658681375644457,5,valid
